province,city,dong,province,city,dong
36,110,37034,세종특별자치시,전의면,금사리
36,110,37035,세종특별자치시,전의면,다방리
36,110,38000,세종특별자치시,전동면,
36,110,38021,세종특별자치시,전동면,노장리
36,110,38022,세종특별자치시,전동면,봉대리
36,110,38023,세종특별자치시,전동면,청송리
36,110,38024,세종특별자치시,전동면,석곡리
36,110,38025,세종특별자치시,전동면,보덕리
36,110,38026,세종특별자치시,전동면,송곡리
36,110,38027,세종특별자치시,전동면,송정리
36,110,38028,세종특별자치시,전동면,청람리
36,110,38029,세종특별자치시,전동면,미곡리
36,110,38030,세종특별자치시,전동면,송성리
36,110,38031,세종특별자치시,전동면,심중리
36,110,39000,세종특별자치시,소정면,
36,110,39021,세종특별자치시,소정면,소정리
36,110,39022,세종특별자치시,소정면,운당리
36,110,39023,세종특별자치시,소정면,대곡리
36,110,39024,세종특별자치시,소정면,고등리
41,0,0,경기도,,
41,110,0,경기도,수원시,
41,111,0,경기도,수원시,장안구
41,111,12900,경기도,수원시,장안구
41,111,13000,경기도,수원시,장안구
41,111,13100,경기도,수원시,장안구
41,111,13200,경기도,수원시,장안구
41,111,13300,경기도,수원시,장안구
41,111,13400,경기도,수원시,장안구
41,111,13500,경기도,수원시,장안구
41,111,13600,경기도,수원시,장안구
41,111,13700,경기도,수원시,장안구
41,111,13800,경기도,수원시,장안구
41,111,13900,경기도,수원시,장안구
41,113,0,경기도,수원시,권선구
41,113,12600,경기도,수원시,권선구
41,113,12700,경기도,수원시,권선구
41,113,12800,경기도,수원시,권선구
41,113,12900,경기도,수원시,권선구
41,113,13000,경기도,수원시,권선구
41,113,13100,경기도,수원시,권선구
41,113,13200,경기도,수원시,권선구
41,113,13300,경기도,수원시,권선구
41,113,13400,경기도,수원시,권선구
41,113,13500,경기도,수원시,권선구
41,113,13600,경기도,수원시,권선구
41,113,13700,경기도,수원시,권선구
41,113,13800,경기도,수원시,권선구
41,113,13900,경기도,수원시,권선구
41,113,14000,경기도,수원시,권선구
41,113,14100,경기도,수원시,권선구
41,115,0,경기도,수원시,팔달구
41,115,12000,경기도,수원시,팔달구
41,115,12100,경기도,수원시,팔달구
41,115,12200,경기도,수원시,팔달구
41,115,12300,경기도,수원시,팔달구
41,115,12400,경기도,수원시,팔달구
41,115,12500,경기도,수원시,팔달구
41,115,12600,경기도,수원시,팔달구
41,115,12700,경기도,수원시,팔달구
41,115,12800,경기도,수원시,팔달구
41,115,12900,경기도,수원시,팔달구
41,115,13000,경기도,수원시,팔달구
41,115,13100,경기도,수원시,팔달구
41,115,13200,경기도,수원시,팔달구
41,115,13300,경기도,수원시,팔달구
41,115,13400,경기도,수원시,팔달구
41,115,13500,경기도,수원시,팔달구
41,115,13600,경기도,수원시,팔달구
41,115,13700,경기도,수원시,팔달구
41,115,13800,경기도,수원시,팔달구
41,115,13900,경기도,수원시,팔달구
41,115,14000,경기도,수원시,팔달구
41,115,14100,경기도,수원시,팔달구
41,117,0,경기도,수원시,영통구
41,117,10100,경기도,수원시,영통구
41,117,10200,경기도,수원시,영통구
41,117,10300,경기도,수원시,영통구
41,117,10400,경기도,수원시,영통구
41,117,10500,경기도,수원시,영통구
41,117,10600,경기도,수원시,영통구
41,117,10700,경기도,수원시,영통구
41,130,0,경기도,성남시,
41,131,0,경기도,성남시,수정구
41,131,10100,경기도,성남시,수정구
41,131,10200,경기도,성남시,수정구
41,131,10300,경기도,성남시,수정구
41,131,10400,경기도,성남시,수정구
41,131,10500,경기도,성남시,수정구
41,131,10600,경기도,성남시,수정구
41,131,10700,경기도,성남시,수정구
41,131,10800,경기도,성남시,수정구
41,131,10900,경기도,성남시,수정구
41,131,11000,경기도,성남시,수정구
41,131,11100,경기도,성남시,수정구
41,131,11200,경기도,성남시,수정구
41,131,11300,경기도,성남시,수정구
41,131,11400,경기도,성남시,수정구
41,131,11500,경기도,성남시,수정구
41,131,11600,경기도,성남시,수정구
41,131,11700,경기도,성남시,수정구
41,133,0,경기도,성남시,중원구
41,133,10100,경기도,성남시,중원구
41,133,10300,경기도,성남시,중원구
41,133,10400,경기도,성남시,중원구
41,133,10500,경기도,성남시,중원구
41,133,10600,경기도,성남시,중원구
41,133,10700,경기도,성남시,중원구
41,133,10800,경기도,성남시,중원구
41,133,10900,경기도,성남시,중원구
41,133,13200,경기도,성남시,중원구
41,135,0,경기도,성남시,분당구
41,135,10100,경기도,성남시,분당구
41,135,10200,경기도,성남시,분당구
41,135,10300,경기도,성남시,분당구
41,135,10400,경기도,성남시,분당구
41,135,10500,경기도,성남시,분당구
41,135,10600,경기도,성남시,분당구
41,135,10700,경기도,성남시,분당구
41,135,10800,경기도,성남시,분당구
41,135,10900,경기도,성남시,분당구
41,135,11000,경기도,성남시,분당구
41,135,11100,경기도,성남시,분당구
41,135,11200,경기도,성남시,분당구
41,135,11300,경기도,성남시,분당구
41,135,11400,경기도,성남시,분당구
41,135,11500,경기도,성남시,분당구
41,135,11600,경기도,성남시,분당구
41,135,11700,경기도,성남시,분당구
41,135,11800,경기도,성남시,분당구
41,150,0,경기도,의정부시,
41,150,10100,경기도,의정부시,의정부동
41,150,10200,경기도,의정부시,호원동
41,150,10300,경기도,의정부시,장암동
41,150,10400,경기도,의정부시,신곡동
41,150,10500,경기도,의정부시,용현동
41,150,10600,경기도,의정부시,민락동
41,150,10700,경기도,의정부시,낙양동
41,150,10800,경기도,의정부시,자일동
41,150,10900,경기도,의정부시,금오동
41,150,11000,경기도,의정부시,가능동
41,150,11100,경기도,의정부시,녹양동
41,150,11200,경기도,의정부시,고산동
41,150,11300,경기도,의정부시,산곡동
41,170,0,경기도,안양시,
41,171,0,경기도,안양시,만안구
41,171,10100,경기도,안양시,만안구
41,171,10200,경기도,안양시,만안구
41,171,10300,경기도,안양시,만안구
41,173,0,경기도,안양시,동안구
41,173,10100,경기도,안양시,동안구
41,173,10200,경기도,안양시,동안구
41,173,10300,경기도,안양시,동안구
41,173,10400,경기도,안양시,동안구
41,190,0,경기도,부천시,
41,190,10100,경기도,부천시,원미동
41,190,10200,경기도,부천시,심곡동
41,190,10300,경기도,부천시,춘의동
41,190,10400,경기도,부천시,도당동
41,190,10500,경기도,부천시,약대동
41,190,10600,경기도,부천시,소사동
41,190,10700,경기도,부천시,역곡동
41,190,10800,경기도,부천시,중동
41,190,10900,경기도,부천시,상동
41,190,11000,경기도,부천시,소사본동
41,190,11100,경기도,부천시,심곡본동
41,190,11200,경기도,부천시,범박동
41,190,11300,경기도,부천시,괴안동
41,190,11400,경기도,부천시,송내동
41,190,11500,경기도,부천시,옥길동
41,190,11600,경기도,부천시,계수동
41,190,11700,경기도,부천시,오정동
41,190,11800,경기도,부천시,여월동
41,190,11900,경기도,부천시,작동
41,190,12000,경기도,부천시,원종동
41,190,12100,경기도,부천시,고강동
41,190,12200,경기도,부천시,대장동
41,190,12300,경기도,부천시,삼정동
41,190,12400,경기도,부천시,내동
41,210,0,경기도,광명시,
41,210,10100,경기도,광명시,광명동
41,210,10200,경기도,광명시,철산동
41,210,10300,경기도,광명시,하안동
41,210,10400,경기도,광명시,소하동
41,210,10500,경기도,광명시,노온사동
41,210,10600,경기도,광명시,일직동
41,210,10700,경기도,광명시,가학동
41,210,10800,경기도,광명시,옥길동
41,220,0,경기도,평택시,
41,220,10100,경기도,평택시,서정동
41,220,10200,경기도,평택시,장당동
41,220,10300,경기도,평택시,모곡동
41,220,10400,경기도,평택시,칠괴동
41,220,10500,경기도,평택시,칠원동
41,220,10600,경기도,평택시,도일동
41,220,10700,경기도,평택시,가재동
41,220,10800,경기도,평택시,장안동
41,220,10900,경기도,평택시,이충동
41,220,11000,경기도,평택시,지산동
41,220,11100,경기도,평택시,독곡동
41,220,11200,경기도,평택시,신장동
41,220,11300,경기도,평택시,평택동
41,220,11400,경기도,평택시,통복동
41,220,11500,경기도,평택시,군문동
41,220,11600,경기도,평택시,유천동
41,220,11700,경기도,평택시,합정동
41,220,11800,경기도,평택시,비전동
41,220,11900,경기도,평택시,동삭동
41,220,12000,경기도,평택시,세교동
41,220,12100,경기도,평택시,지제동
41,220,12200,경기도,평택시,신대동
41,220,12300,경기도,평택시,소사동
41,220,12400,경기도,평택시,용이동
41,220,12500,경기도,평택시,월곡동
41,220,12600,경기도,평택시,청룡동
41,220,12700,경기도,평택시,죽백동
41,220,25000,경기도,평택시,팽성읍
41,220,25021,경기도,평택시,팽성읍
41,220,25022,경기도,평택시,팽성읍
41,220,25023,경기도,평택시,팽성읍
41,220,25024,경기도,평택시,팽성읍
41,220,25025,경기도,평택시,팽성읍
41,220,25026,경기도,평택시,팽성읍
41,220,25027,경기도,평택시,팽성읍
41,220,25028,경기도,평택시,팽성읍
41,220,25029,경기도,평택시,팽성읍
41,220,25030,경기도,평택시,팽성읍
41,220,25031,경기도,평택시,팽성읍
41,220,25032,경기도,평택시,팽성읍
41,220,25033,경기도,평택시,팽성읍
41,220,25034,경기도,평택시,팽성읍
41,220,25035,경기도,평택시,팽성읍
41,220,25036,경기도,평택시,팽성읍
41,220,25037,경기도,평택시,팽성읍
41,220,25038,경기도,평택시,팽성읍
41,220,25039,경기도,평택시,팽성읍
41,220,25040,경기도,평택시,팽성읍
41,220,25041,경기도,평택시,팽성읍
41,220,25042,경기도,평택시,팽성읍
41,220,25043,경기도,평택시,팽성읍
41,220,25044,경기도,평택시,팽성읍
41,220,25045,경기도,평택시,팽성읍
41,220,25300,경기도,평택시,안중읍
41,220,25321,경기도,평택시,안중읍
41,220,25322,경기도,평택시,안중읍
41,220,25323,경기도,평택시,안중읍
41,220,25324,경기도,평택시,안중읍
41,220,25325,경기도,평택시,안중읍
41,220,25326,경기도,평택시,안중읍
41,220,25327,경기도,평택시,안중읍
41,220,25328,경기도,평택시,안중읍
41,220,25329,경기도,평택시,안중읍
41,220,25330,경기도,평택시,안중읍
41,220,25600,경기도,평택시,포승읍
41,220,25621,경기도,평택시,포승읍
41,220,25622,경기도,평택시,포승읍
41,220,25623,경기도,평택시,포승읍
41,220,25624,경기도,평택시,포승읍
41,220,25625,경기도,평택시,포승읍
41,220,25626,경기도,평택시,포승읍
41,220,25627,경기도,평택시,포승읍
41,220,25628,경기도,평택시,포승읍
41,220,25629,경기도,평택시,포승읍
41,220,25900,경기도,평택시,청북읍
41,220,25921,경기도,평택시,청북읍
41,220,25922,경기도,평택시,청북읍
41,220,25923,경기도,평택시,청북읍
41,220,25924,경기도,평택시,청북읍
41,220,25925,경기도,평택시,청북읍
41,220,25926,경기도,평택시,청북읍
41,220,25927,경기도,평택시,청북읍
41,220,25928,경기도,평택시,청북읍
41,220,25929,경기도,평택시,청북읍
41,220,25930,경기도,평택시,청북읍
41,220,25931,경기도,평택시,청북읍
41,220,25932,경기도,평택시,청북읍
41,220,31000,경기도,평택시,진위면
41,220,31021,경기도,평택시,진위면
41,220,31022,경기도,평택시,진위면
41,220,31023,경기도,평택시,진위면
41,220,31024,경기도,평택시,진위면
41,220,31025,경기도,평택시,진위면
41,220,31026,경기도,평택시,진위면
41,220,31027,경기도,평택시,진위면
41,220,31028,경기도,평택시,진위면
41,220,31029,경기도,평택시,진위면
41,220,31030,경기도,평택시,진위면
41,220,31031,경기도,평택시,진위면
41,220,31032,경기도,평택시,진위면
41,220,32000,경기도,평택시,서탄면
41,220,32021,경기도,평택시,서탄면
41,220,32022,경기도,평택시,서탄면
41,220,32023,경기도,평택시,서탄면
41,220,32024,경기도,평택시,서탄면
41,220,32025,경기도,평택시,서탄면
41,220,32026,경기도,평택시,서탄면
41,220,32027,경기도,평택시,서탄면
41,220,32028,경기도,평택시,서탄면
41,220,32029,경기도,평택시,서탄면
41,220,32030,경기도,평택시,서탄면
41,220,33000,경기도,평택시,고덕면
41,220,33021,경기도,평택시,고덕면
41,220,33022,경기도,평택시,고덕면
41,220,33023,경기도,평택시,고덕면
